title,location,reviews,date,contribution,upvote,reviewer_name,ratings,start_time,end_time
Go visit before it is gone,,"I exaggerate, but Van Chinatown is a shadow of its former self, with Richmond now being the Chinatown for all purposes in BC.  Still, Van Chinatown is worth visiting and remembering for its historical significance and current contribution to the Van community.  The Sun Yet Sun garden and adjacent Chinese Cultural Center are underappreciated sites and worth the visit. A stroll up and down the streets of Chinatown offers the visitor numbers shopping and eating opportunities.  The New Town Bakery in CTown is still the best of all the locations. Various noodle joints offer good eats.  I am glad the Vancouver City Council is at least looking into efforts to preserve historical Van Chinatown.","April 3, 2018",0,0,,4.0,2021-06-19 08:11:24.021647,2021-06-19 08:11:24.100432
China Town,,"We parked in a parking garage to go to a yoga class at 638am. Turns out street parking free before 8.Strolled through to eat at Jam after class. Saw some homeless people and my girlfriend said they freaked her out. (And she wants to go live in a big city. Ha!) we also saw a lady maybe doing tai chi on a circle.Anyway, here is picture of a dragon on a pole.(and the Chinese garden is closed on Mondays this time of year) And look at those weapons at the “Athletic club”. Wonder if they teach gwailou? #bruceleereference","March 12, 2018",0,0,,4.0,2021-06-19 08:11:35.177924,2021-06-19 08:11:35.278753
Biggest Chinatown in Canada,,"I used to live in Montreal's (Quebec) Chinatown district. It was tiny. It was dirty. It was decrepit.  Shops were closing at an alarming rate, the homeless situation was huge and rats ran through the cobblestone streets after dark. Then I moved to Vancouver and hello! Found the largest Chinatown in the country spread across (I lost count of how many blocks, I think 10 in one direction and 6 in the other) chock full of gift shops, restaurants, bakeries, sidewalk markets with pungent, colorful and unidentifiable edibles. There is also the Chinese Cultural Centre and the Dr. Sun Yat Sen Classical Chinese Garden and park to see. It's the largest Ming era-style Chinese gardens outside China. There are several indoor centres with shops on the 2nd and 3rd floors that are hard to get at due to bad signage and never-ending escalator repairs but once you find them, you'll feel like you've been thrown back to the 60's and 70's with the faded packages, corny pictures, odd selection of random merchandise (plastic pink shower caps next to cat teapots) and really cheap prices.  It's a fun day trip and you'll find lots of nice little bakeries and souvenir shops and plenty of inexpensive paper lanterns to hang around home.  There are also some bubble tea shops and you can find typical North American fast food fare (like Mcdonald's)  if Asian food doesn't tickle your tastebuds.","March 9, 2018",0,0,,4.0,2021-06-19 08:11:35.278759,2021-06-19 08:11:35.372028
Photography Hub,,"As I am passionate about photography,  with my photo club we met to take ""street people photos in their environment"".   The market place overflowing on the street is so colorful  & makes a beautiful backdrop for merchants & customers.","March 5, 2018",0,0,,5.0,2021-06-19 08:11:35.372033,2021-06-19 08:11:35.468356
Dreadful - avoid,,"This was the worst part of our trip. Depressing, underwhelming and slightly seedy. We went there in the evening and felt like we had walked into a third rate movie set. Determined to find something to like we kept on walking and landed up in what can only be described as drug land. It felt dangerous and uncomfortable and we literally ran out of there. We love Chinatown inLondon, go there often and always seek out authentic Chinese restaurants but this didn’t seem to have anything safe or inviting open. Really disappointing.","February 7, 2018",0,0,,1.0,2021-06-19 08:11:35.468362,2021-06-19 08:11:35.566779
Small and uninspiring,,"Most Chinatowns have the same look and feel and this one mostly is similar, but it’s smaller and somehow feels more depressing. It may have been the wet and gloomy weather hut I think it’s also the fact that it seems to be morphing into part hipster/modern suburb and part homeless shelter. Unless you have a craving for dim sum I wouldn’t bother with this part of Vancouver.","January 12, 2018",0,0,,2.0,2021-06-19 08:11:35.566784,2021-06-19 08:11:35.660277
"This is not a place, it's an atmosphere!",,"I've been to many Chinatowns, and still like this one best. Had a friend visiting from Shanghai, and when he was feeling homesick, brought him here - the change in his attitude was profound. Stores with traditional herbs and medicines, Sun Yat Sen Gardens, and great food. Ignore the critics and go with an open mind.","December 28, 2017",0,0,,4.0,2021-06-19 08:11:35.660283,2021-06-19 08:11:35.757815
The worst chinatown I've been to!,,Chinatowns are usually lovely places showing off chinese culture in cities around the world. They are often wonderfully decorated and full of great restaurants. This chinatown however is seedy and full of the low side of society. We really didn't feel safe walking the streets even in broad daylight.Many of the restaurants look dirty and run down and my other half refused to eat here. We only came to find the chinese garden and won't come back again.,"December 16, 2017",0,0,,2.0,2021-06-19 08:11:35.757821,2021-06-19 08:11:35.853373
History trip,,Original Chinatown with some interesting old buildings and wall art of how it was back in history. An interesting walk through the streets. A good history trip,"December 10, 2017",0,0,,4.0,2021-06-19 08:11:35.853379,2021-06-19 08:11:35.948242
Seedy and dirty,,Really seedy and dirty area. Chinatown is probably home to Vancouver’s entire homeless population as they are everywhere on the street. Felt unsafe when I visited after dark.,"December 7, 2017",0,0,,1.0,2021-06-19 08:11:35.948249,2021-06-19 08:11:36.048034
A must visit in the city!,,"Having spent time in SF and also in Vancouver's Chinatown ( as well as NYC) I would say this is my most favourite, compact Chinatown. Don't miss Sun Yat Sen gardens!","December 7, 2017",0,0,,5.0,2021-06-19 08:11:36.048041,2021-06-19 08:11:36.141740
Don't miss it if like something wonderful!,,"We found a time to visit Chinatown in downtown Vancouver BC after 3 years living here in metro Vancouver. Beside old and cultural buildings, stores with Chinese items and foods are very prominent in this area. For me, store with dried sea creatures and plants were interested; dried lizards, turtles, sea cucumber, fishes, ... were interested. Although there was a nice place to visit, still I've expected more Chinese marks or sights and cleaner side walks to be a Chinese location.","November 28, 2017",0,0,,4.0,2021-06-19 08:11:44.723164,2021-06-19 08:11:44.808702
Nothing special,,"It is worth a trip to or from Gastown if you are looking for some great Chinese food but other than that it really isn’t worth a stop. Although I didn’t feel threatened, some of the streets around this neighborhood can be dicey and filled with aggressive homeless. Our cab driver even felt the need to warn us not to venture to certain areas.","November 26, 2017",0,0,,2.0,2021-06-19 08:11:44.808707,2021-06-19 08:11:44.891133
